-2.8526204e-17,0.0,-3.854729e-18,1.684615e-17,0.0,0.0,0.0,-2.3811742e-17,-1.2176241e-17,0.0,0.0,1.02290776e-17,-1.9279299e-17,0.0,0.0,4.780406e-18,-9.629992e-17,0.0,0.0,-2.0456079e-17,0.0,0.0,8.436695e-18,2.9666855e-18,1.0116701e-17,2.692945e-18,0.0,-3.750238e-18,0.0,1.570926e-17,3.822132e-17,-8.604927e-18,-2.6058363e-17,-1.3285924e-17,-1.3549429e-17,-1.7833271e-17,1.18798885e-17,0.0,7.968216e-17,-1.1342774e-18,-2.3688638e-15,6.411449e-19,-1.2763707e-17,1.8838494e-19,9.389463e-18,-5.1716144e-19,1.8950006e-17,-6.9045365e-19,5.7786763e-18,-0.0025865198,-0.009483127,-0.025788182,-0.031668723,-0.028909001,0.009468138,0.71170706,0.4614839,0.01103591,0.03923037,-0.0057059107,-0.0013442261,-0.013452148,-0.0058746333,-0.003843405,-0.0043254932,-0.0016888728,-0.003109935,0.0058156173,-0.037108522,0.03809065,-0.42872453,0.049372952,-0.168153,-0.029950256,-0.019166453,
0.024940662,-0.011339249,-0.030744715,0.04974201,-0.0015082123,-0.008492457,0.009994051,0.011817776,0.03528059,-0.01154411,0.08691063,0.0045793927,0.0003207003,0.010289235,0.0033446776,0.115669414,-0.00023749865,-0.01236401,0.03973251,0.004387509,0.000102062295,0.020087095,0.0129087735,0.0035126759,-0.0018340995,-0.0056913234,0.0018275126,-0.017001102,-0.0033530851,0.00824852,-0.0072024055,-0.02639741,-0.00911819,-0.001861855,-0.043337446,-0.011501994,-0.0004944464,-0.0021780208,0.002858774,0.008944171,0.014646283,-0.048136674,-0.000987167,-0.00437675,-0.013323619,-0.004457969,-0.0017303074,-0.00069031306,-0.0038016047,-0.07840215,-0.14626771,-0.0396389,-0.039395813,-0.50511676,0.0140126245,0.006370103,-0.09723253,-0.02484001,0.031094352,-0.015065733,-0.078897044,-0.02960132,-0.041562274,-0.018782403,-0.024018764,-0.03835015,-0.0033532633,0.0071183695,-0.0025321946,0.005411906,0.0025477645,-0.021331016,0.02115657,0.046135277,0.06781647,3.0
-0.0076800296,-0.003612046,-7.819503e-05,-0.00094298157,-0.0012093732,-0.0006319431,-0.01442452,-0.020389078,-0.021824637,0.0014660091,-0.004993887,-0.0043809987,-3.4564404e-05,0.002330203,-0.0033284435,-0.018460229,-0.0020753497,0.0022033453,-6.8641784e-05,-0.0068770335,-0.02369645,0.0012508328,-0.005768568,-0.017561737,-0.00023424586,-0.023905255,-0.069261014,-8.457446e-05,0.019784154,-0.012740329,-0.055714533,0.0018176526,0.0015696094,-0.0034091976,-0.0001202094,0.0019750658,-0.86203307,-0.009387291,0.0004979005,0.0033141756,0.00043785764,0.000532459,-0.026284195,0.0022507645,-0.024160868,-4.1918945e-05,-0.0065666502,0.016403982,-0.00019525552,-0.0008621376,0.2449824,0.061836332,-0.19883995,0.023060564,0.01930445,0.05126302,0.14739373,0.003690029,0.023164371,-0.043911755,-0.01957587,-0.0049703894,-0.005641408,-0.041991618,-0.025388079,-0.028000327,-0.022584934,-0.043249108,0.027272403,0.045759045,0.06268854,0.11566902,0.008260035,0.030940972,-0.0081939185,3.0
-2.8526204e-17,0.0,-3.854729e-18,1.684615e-17,0.0,0.0,0.0,-2.3811742e-17,-1.2176241e-17,0.0,0.0,1.02290776e-17,-1.9279299e-17,0.0,0.0,4.780406e-18,-9.629992e-17,0.0,0.0,-2.0456079e-17,0.0,0.0,8.436695e-18,2.9666855e-18,1.0116701e-17,2.692945e-18,0.0,-3.750238e-18,0.0,1.570926e-17,3.822132e-17,-8.604927e-18,-2.6058363e-17,-1.3285924e-17,-1.3549429e-17,-1.7833271e-17,1.18798885e-17,0.0,7.968216e-17,-1.1342774e-18,-2.3688638e-15,6.411449e-19,-1.2763707e-17,1.8838494e-19,9.389463e-18,-5.1716144e-19,1.8950006e-17,-6.9045365e-19,5.7786763e-18,-0.022371247,-0.047702104,-0.04496622,-0.046578232,-0.11239389,0.021158822,0.2143483,0.29322875,0.0,0.0,0.0,1.3303545e-17,-9.775965e-18,0.0,4.468911e-18,-5.0637644e-18,0.0,0.0,-6.6189616e-17,0.0,0.0,0.0,0.0,-5.2774193e-17,6.9738406e-17,0.0,1.0
-0.0080997795,0.0020174365,0.0034137466,-0.0028074873,0.007689867,-0.000100436904,-0.0540225,-0.015222384,-0.12239217,-0.1081599,-0.054659538,-0.01241625,-0.0016488879,-7.332331e-05,-0.0001510607,0.00024113114,-0.013186093,-5.7655194e-07,-1.3673356e-05,-6.629469e-05,-0.003945397,-0.48746437,-0.0143812485,0.0402417,0.03669801,0.015920172,0.4238869,0.00021934592,-1.802662e-07,3.0100166e-05,5.8341107e-07,-0.007850748,-5.590795e-06,-0.2017061,-0.00081389333,-0.0004074449,-0.058316592,0.022610042,-0.0045060925,-8.18073e-05,-0.0006297924,0.0006904407,-0.00020669177,4.2088075e-07,-0.034709226,0.0048647933,-0.31078804,0.021070605,-0.0020942595,-0.04720602,0.021365376,-0.013226068,-0.028487796,-0.0496541,-0.12644628,-0.017506473,-0.059593763,0.00067173,-0.13031986,0.10292109,-0.00813499,-0.032381266,0.009801225,-0.021684768,-0.012361495,-0.015763799,-0.024393264,0.018408252,-0.07198059,0.012591699,0.001713748,0.10982531,0.056801584,0.005623028,0.07964867,0.0
-2.8526204e-17,0.0,-3.854729e-18,1.684615e-17,0.0,0.0,0.0,-2.3811742e-17,-1.2176241e-17,0.0,0.0,1.02290776e-17,-1.9279299e-17,0.0,0.0,4.780406e-18,-9.629992e-17,0.0,0.0,-2.0456079e-17,0.0,0.0,8.436695e-18,2.9666855e-18,1.0116701e-17,2.692945e-18,0.0,-3.750238e-18,0.0,1.570926e-17,3.822132e-17,-8.604927e-18,-2.6058363e-17,-1.3285924e-17,-1.3549429e-17,-1.7833271e-17,1.18798885e-17,0.0,7.968216e-17,-1.1342774e-18,-2.3688638e-15,6.411449e-19,-1.2763707e-17,1.8838494e-19,9.389463e-18,-5.1716144e-19,1.8950006e-17,-6.9045365e-19,5.7786763e-18,0.06559232,0.009163807,-0.012362392,0.12901862,0.039838348,0.014008332,0.07411961,0.025085738,0.0,0.0,0.0,1.3303545e-17,-9.775965e-18,0.0,4.468911e-18,-5.0637644e-18,0.0,0.0,-6.6189616e-17,0.0,0.0,0.0,0.0,-5.2774193e-17,6.9738406e-17,0.0,0.0
-2.8526204e-17,0.0,-3.854729e-18,1.684615e-17,0.0,0.0,0.0,-2.3811742e-17,-1.2176241e-17,0.0,0.0,1.02290776e-17,-1.9279299e-17,0.0,0.0,4.780406e-18,-9.629992e-17,0.0,0.0,-2.0456079e-17,0.0,0.0,8.436695e-18,2.9666855e-18,1.0116701e-17,2.692945e-18,0.0,-3.750238e-18,0.0,1.570926e-17,3.822132e-17,-8.604927e-18,-2.6058363e-17,-1.3285924e-17,-1.3549429e-17,-1.7833271e-17,1.18798885e-17,0.0,7.968216e-17,-1.1342774e-18,-2.3688638e-15,6.411449e-19,-1.2763707e-17,1.8838494e-19,9.389463e-18,-5.1716144e-19,1.8950006e-17,-6.9045365e-19,5.7786763e-18,-0.20750217,-0.24358687,-0.033776157,-0.021129997,-0.13548554,-0.216916,-0.01049164,-0.048034325,-0.057975955,-0.040572003,-0.027954636,-0.04300399,-0.0045140213,0.005686919,-0.0074614394,-0.021556659,-0.0141433235,-0.009882893,-0.119732074,0.051116083,-0.004714851,0.0071799075,0.00082279195,-0.0035693797,-0.042794622,0.0478425,3.0
-2.8526204e-17,0.0,-3.854729e-18,1.684615e-17,0.0,0.0,0.0,-2.3811742e-17,-1.2176241e-17,0.0,0.0,1.02290776e-17,-1.9279299e-17,0.0,0.0,4.780406e-18,-9.629992e-17,0.0,0.0,-2.0456079e-17,0.0,0.0,8.436695e-18,2.9666855e-18,1.0116701e-17,2.692945e-18,0.0,-3.750238e-18,0.0,1.570926e-17,3.822132e-17,-8.604927e-18,-2.6058363e-17,-1.3285924e-17,-1.3549429e-17,-1.7833271e-17,1.18798885e-17,0.0,7.968216e-17,-1.1342774e-18,-2.3688638e-15,6.411449e-19,-1.2763707e-17,1.8838494e-19,9.389463e-18,-5.1716144e-19,1.8950006e-17,-6.9045365e-19,5.7786763e-18,-0.28477308,-0.34882674,-0.016358241,-0.009315974,-0.21359706,-0.5911883,-0.0016247106,-0.05897463,0.0,0.0,0.0,1.3303545e-17,-9.775965e-18,0.0,4.468911e-18,-5.0637644e-18,0.0,0.0,-6.6189616e-17,0.0,0.0,0.0,0.0,-5.2774193e-17,6.9738406e-17,0.0,1.0
-2.8526204e-17,0.0,-3.854729e-18,1.684615e-17,0.0,0.0,0.0,-2.3811742e-17,-1.2176241e-17,0.0,0.0,1.02290776e-17,-1.9279299e-17,0.0,0.0,4.780406e-18,-9.629992e-17,0.0,0.0,-2.0456079e-17,0.0,0.0,8.436695e-18,2.9666855e-18,1.0116701e-17,2.692945e-18,0.0,-3.750238e-18,0.0,1.570926e-17,3.822132e-17,-8.604927e-18,-2.6058363e-17,-1.3285924e-17,-1.3549429e-17,-1.7833271e-17,1.18798885e-17,0.0,7.968216e-17,-1.1342774e-18,-2.3688638e-15,6.411449e-19,-1.2763707e-17,1.8838494e-19,9.389463e-18,-5.1716144e-19,1.8950006e-17,-6.9045365e-19,5.7786763e-18,0.035089105,0.042960294,0.0379171,0.097322136,0.07393955,0.05028176,0.11976589,-0.019127011,-0.026281383,0.0063406657,-0.0756449,0.3481637,0.35572958,0.4177886,0.011358702,-0.024508677,-0.0077111432,-0.008770056,-0.0353105,0.05572575,-0.009107028,-0.07322777,-0.0007540355,0.08658878,0.0009884008,-0.0004744963,
-2.8526204e-17,0.0,-3.854729e-18,1.684615e-17,0.0,0.0,0.0,-2.3811742e-17,-1.2176241e-17,0.0,0.0,1.02290776e-17,-1.9279299e-17,0.0,0.0,4.780406e-18,-9.629992e-17,0.0,0.0,-2.0456079e-17,0.0,0.0,8.436695e-18,2.9666855e-18,1.0116701e-17,2.692945e-18,0.0,-3.750238e-18,0.0,1.570926e-17,3.822132e-17,-8.604927e-18,-2.6058363e-17,-1.3285924e-17,-1.3549429e-17,-1.7833271e-17,1.18798885e-17,0.0,7.968216e-17,-1.1342774e-18,-2.3688638e-15,6.411449e-19,-1.2763707e-17,1.8838494e-19,9.389463e-18,-5.1716144e-19,1.8950006e-17,-6.9045365e-19,5.7786763e-18,0.0019713112,-0.06470418,-0.07443929,0.012598327,-0.01934025,0.034525953,0.13451774,-0.043972414,-0.01844433,-0.05696509,0.017755931,-0.0029451374,-0.011225243,0.027316319,-0.00897779,-0.006536027,-0.002689541,-0.019365575,0.019064944,-0.017301705,-0.043103833,-0.0890251,-0.031588994,-0.070698924,-0.01774991,-0.13624103,2.0
-2.8526204e-17,0.0,-3.854729e-18,1.684615e-17,0.0,0.0,0.0,-2.3811742e-17,-1.2176241e-17,0.0,0.0,1.02290776e-17,-1.9279299e-17,0.0,0.0,4.780406e-18,-9.629992e-17,0.0,0.0,-2.0456079e-17,0.0,0.0,8.436695e-18,2.9666855e-18,1.0116701e-17,2.692945e-18,0.0,-3.750238e-18,0.0,1.570926e-17,3.822132e-17,-8.604927e-18,-2.6058363e-17,-1.3285924e-17,-1.3549429e-17,-1.7833271e-17,1.18798885e-17,0.0,7.968216e-17,-1.1342774e-18,-2.3688638e-15,6.411449e-19,-1.2763707e-17,1.8838494e-19,9.389463e-18,-5.1716144e-19,1.8950006e-17,-6.9045365e-19,5.7786763e-18,-0.03463517,-0.068861,-0.061637245,-0.025113204,-0.10567402,0.031250652,0.059327114,-0.057443887,-0.0049320636,-0.0045111263,0.009916866,-0.015971819,-0.016194567,0.006646881,-0.017201507,-0.034703672,-0.042626586,-0.03088746,0.03247801,-0.01981106,-0.0018075571,0.0068175704,-0.0029066922,0.04965446,0.012924739,0.0725404,2.0
-2.8526204e-17,0.0,-3.854729e-18,1.684615e-17,0.0,0.0,0.0,-2.3811742e-17,-1.2176241e-17,0.0,0.0,1.02290776e-17,-1.9279299e-17,0.0,0.0,4.780406e-18,-9.629992e-17,0.0,0.0,-2.0456079e-17,0.0,0.0,8.436695e-18,2.9666855e-18,1.0116701e-17,2.692945e-18,0.0,-3.750238e-18,0.0,1.570926e-17,3.822132e-17,-8.604927e-18,-2.6058363e-17,-1.3285924e-17,-1.3549429e-17,-1.7833271e-17,1.18798885e-17,0.0,7.968216e-17,-1.1342774e-18,-2.3688638e-15,6.411449e-19,-1.2763707e-17,1.8838494e-19,9.389463e-18,-5.1716144e-19,1.8950006e-17,-6.9045365e-19,5.7786763e-18,-0.06561079,-0.16644834,-0.06603017,-0.012492125,-0.08866918,-0.054096203,-0.01842769,-0.07410312,-0.02122263,-0.007996822,0.06815235,-0.010670284,-0.0036480355,0.005217354,-0.04238131,0.0010730004,-0.0036072012,0.0021841773,-0.13315716,0.065237746,0.01082185,0.008168492,0.08321169,0.0064438465,0.039545253,-0.014391712,0.0
0.0053091343,-0.0008733558,-0.050343122,-0.005485851,-0.022514056,-0.0027834617,0.008749141,0.012944138,0.008542604,-0.0038343328,0.09812796,0.008483311,0.263821,-0.012924527,0.07967568,0.001892507,-0.00080548297,-0.08542863,0.00768546,0.23829158,0.0010308572,-0.021076402,0.024718205,-0.0020955843,-0.00598354,-0.004478916,-0.007236119,-0.034399748,0.004887972,0.05161018,0.019458473,-0.003945337,0.0069309245,0.0014986492,-0.017017385,-0.0052727433,-1.9828458e-06,-0.0014586442,0.00016376287,-0.0030476185,0.049914543,-0.005995632,0.00010354323,-0.111711726,-0.00015816855,-0.009652316,-0.00045498463,-0.00058245944,-0.0016053054,0.051684458,0.010782177,-0.01950664,0.03755112,0.02597014,-0.0909864,-0.040858995,-0.041421488,0.0077259694,0.08108973,-0.045660276,-0.0060511176,-0.0039739856,0.0287479,-0.04183932,-0.033632405,-0.020022113,-0.034939054,0.021099687,-0.0663448,0.031219356,0.17062247,0.1262551,0.056075227,-0.00045705197,0.014513189,1.0
-2.8526204e-17,0.0,-3.854729e-18,1.684615e-17,0.0,0.0,0.0,-2.3811742e-17,-1.2176241e-17,0.0,0.0,1.02290776e-17,-1.9279299e-17,0.0,0.0,4.780406e-18,-9.629992e-17,0.0,0.0,-2.0456079e-17,0.0,0.0,8.436695e-18,2.9666855e-18,1.0116701e-17,2.692945e-18,0.0,-3.750238e-18,0.0,1.570926e-17,3.822132e-17,-8.604927e-18,-2.6058363e-17,-1.3285924e-17,-1.3549429e-17,-1.7833271e-17,1.18798885e-17,0.0,7.968216e-17,-1.1342774e-18,-2.3688638e-15,6.411449e-19,-1.2763707e-17,1.8838494e-19,9.389463e-18,-5.1716144e-19,1.8950006e-17,-6.9045365e-19,5.7786763e-18,0.01933653,-0.00055103685,-0.020323383,0.082618386,0.030092586,0.023417782,0.7516272,0.016042842,-0.019481743,-0.00712774,-0.009632986,0.18100843,0.49153924,0.113516994,0.037908044,-0.014330925,-0.00838603,-0.0019332285,-0.0049472605,0.0037521487,-0.0048776213,0.00020713385,-0.000112441114,0.10483104,0.00021225108,0.0004001775,3.0
0.0071494128,-0.003922584,-0.0017512875,0.030553801,-0.0052807718,-0.010636032,0.0041132397,-0.009778798,-0.0042862603,0.0120217735,-0.003179086,-0.023981541,-0.015419071,0.027231958,-0.000921756,0.116179936,-0.0946886,-0.0005651016,0.030564085,-0.010856181,-0.020742739,0.04653765,-0.0010639433,-9.496641e-05,-0.0031512452,-0.011739362,0.0017378061,-0.000235006,0.0038305465,-0.05034418,-0.060460273,-0.002500338,-0.00066104793,-0.01662943,-0.034831665,0.001845167,-0.0541389,0.004365268,-0.016464805,-0.00084262784,0.013473104,0.028888209,-0.06282991,-0.0011584908,-0.06860979,-0.007687879,-0.0053629153,-0.029034976,-0.0091595845,0.19200976,0.012779496,0.020891624,0.22057432,0.01902177,-0.10625704,-0.26952314,-0.0036950281,0.082294665,0.029058201,-0.13239205,-0.030899258,-0.0048685553,-0.0013614558,-0.0033270877,0.0022065414,-0.022897433,0.0022230758,-0.083905295,0.014412738,-0.0075392183,0.026963262,-0.0045090844,0.031467933,0.09292902,0.008181639,3.0
-2.8526204e-17,0.0,-3.854729e-18,1.684615e-17,0.0,0.0,0.0,-2.3811742e-17,-1.2176241e-17,0.0,0.0,1.02290776e-17,-1.9279299e-17,0.0,0.0,4.780406e-18,-9.629992e-17,0.0,0.0,-2.0456079e-17,0.0,0.0,8.436695e-18,2.9666855e-18,1.0116701e-17,2.692945e-18,0.0,-3.750238e-18,0.0,1.570926e-17,3.822132e-17,-8.604927e-18,-2.6058363e-17,-1.3285924e-17,-1.3549429e-17,-1.7833271e-17,1.18798885e-17,0.0,7.968216e-17,-1.1342774e-18,-2.3688638e-15,6.411449e-19,-1.2763707e-17,1.8838494e-19,9.389463e-18,-5.1716144e-19,1.8950006e-17,-6.9045365e-19,5.7786763e-18,-0.0276013,0.13859113,0.029471753,-0.06775934,-0.03354251,-0.04907852,-0.011237242,0.040691726,0.08610514,-0.01419069,-0.046062138,-0.033346225,-0.0022605143,-0.016064078,-0.0021464347,-0.010150193,-0.0067652953,-0.0075149806,-0.15833366,0.054446496,-0.052758448,-0.13117893,-0.119849406,-0.03409324,-0.011386396,-0.06898955,
