PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,Label
8.287831710169826,1.312234543608904,-2.567266998627102,5.146217109670305,-0.9476877366347886,-1.9009060225447276,1.466744154572319,-0.8116839647759353,2.7533809753288025,-1.5876961934550622,0.04316118497819219,-1.8074753287442635,0.6406017204933203,-0.28804287032392034,2.4824240238883872,-1.1993406770397474,0.17109299842718526,-1.138118457963592,0.8809058114210777,0.1760661948884681,-0.39044841428603083,0.6541373532141674,-2.6432002708050697,-1.5483022166713705,-1.1187981883524367,-0.7646324023022095,-0.18000553560687585,0.7911161085708183,1.0475820275112926,-1.8420421482674787,0.15667866062282063,0.6061357838310681,0.4737729197810031,-0.6544748492359131,-1.271314608833986,-1.1104801976875,0.6476342359413284,0.09410090515792437,0.9922460492633888,-0.05269397021358373,3.0
-0.3988308421232398,2.1613095288634767,-0.7931078529651099,-1.7632569975983794,-0.7179522942141306,1.8468348261398102,-0.696683267394451,-1.4384355631034966,2.4345427111772624,0.31127878666878844,1.993484379790289,0.15786803633822008,1.623720664930725,-0.1045612232660345,-3.338618015977148,-0.7903601614844074,-1.608768815074511,-0.3192089497572008,0.6427029369236218,-1.8560760377612546,1.1660599293711453,0.07958000788640292,-0.01963800064847752,-1.3211539206453704,0.25069175771348706,-0.15690556509669343,0.8246338171128407,2.34009668862837,-0.1104783118791426,-1.12828445468036,-1.3770802835720797,0.4066790378896914,1.2700917311700741,0.8084671653371076,0.07257537544074356,-1.4135609369706519,-0.3338949815657122,-0.0032376889117983454,0.347514965363217,-0.21313006287048128,3.0
-4.398535983202593,3.5951918669059424,1.3823304635947145,0.5035978913992583,-1.4430156558305678,1.9553046717324858,-1.326805353228703,0.874235888916586,-0.9312448991716452,0.5465672303949886,-2.1730737100262534,0.53737630311603,1.0867170303627482,0.03340856311642574,0.857503486468158,-0.2656044794483167,-0.17705613566540937,-0.07276782761427622,-0.3762200483194382,-1.0819421482112515,0.6706422720843126,1.3569743563669987,0.5224309408201775,0.7741342815995942,-1.1736140801440473,-0.03255989077453556,0.039031033661858575,-0.1214015880686391,0.04759838386524218,0.34796273735171207,-0.2618435647582071,-0.41537863631082095,-0.6454853473352717,-0.2490881460458238,-1.0194030807655043,0.9252688942141567,1.6416465183345799,0.31927526843480464,0.7675484932396596,0.37909632008282,1.0
-4.62134352765613,2.712762964289223,5.014850043741585,3.6965130762932605,-4.91818841714277,0.40268053850386093,-5.535929496113267,1.5211246163228507,-1.0644583895436508,-1.6180716528531625,-1.0297268844039038,-3.4792595769699353,-0.018229883760594288,-0.3378671872788874,0.9595752049670281,-1.0471310817932717,0.6183306129946569,0.8061218824763902,1.099469403908004,0.27451214522303274,-0.05636896503056496,1.7414983486896538,-0.9922215472452001,-1.453131454363265,0.5947773432689728,0.6536690005480553,0.698955773923126,-0.7978067046942466,0.07184910551859,-1.2555135280201977,0.03373590849645465,-0.9276226152933992,0.05320310094130226,-0.7630250403493046,-0.9807604921982448,1.4376662141650967,0.8725838382843975,-0.3027394232787159,-0.3771579202040597,0.20364998827235414,0.0
-5.268061694522635,0.9234580746016312,2.7192472622233628,1.8130889169861053,-2.3873427251771564,0.9042263633832779,-2.9223859464756123,1.1387738434891985,0.5323174245155479,0.5053170829872252,-2.342157234319112,0.21365835151127058,0.23341253991266042,-2.2449482008429715,0.8741687750259277,2.4594851472789996,0.5607821867500715,-0.09928466262630223,-0.6283897390781861,1.9819557503371836,0.63950318214893,-1.301553868112291,-0.87685731590502,-0.3547996273001396,1.666180242562114,2.2123130434890284,0.5403149557697527,-0.4453026133603487,0.3799836335749069,0.10907027698844517,-1.0779161733277383,-0.053188441881123726,-0.08934309621709029,1.3121207202336471,0.3038596465041955,-0.25084159613781387,1.0346167365613619,0.3799083659372003,-0.07066936888483392,-0.5646763825830755,0.0
-6.910100005954725,2.759029044554721,3.6685446930212544,1.35939577589102,-0.597801454186962,1.8171683783174473,-0.06401698256385907,0.42979260779076517,2.4854495850384386,1.0434312538283905,-1.6247402089719314,0.8269292366245863,0.15885866890418482,-0.17586696050216039,0.39908104854921495,-0.05506683842771622,-1.2974260547511882,-0.10690015264552265,0.23699234074837155,-0.3621556082522714,-0.7107048820148504,0.9252868480031254,-0.006430653853086673,0.23245247572847041,1.5198694342825505,-1.5492905240739188,0.4748461686558247,1.1557156475535832,0.041507633408422215,0.6780037550050257,-0.36583191296286766,-2.7562752179693804,-0.3593111051691548,-0.4004156496233655,-1.1557671501761881,-0.9890126549960035,0.5386197602119245,0.017797681290628833,0.27573934497537517,-0.24037859455345414,3.0
-8.49038195577798,4.749436352379864,3.654674936269613,1.9105075104030773,-0.10332116319861413,-0.12742390738604267,0.5714924357407927,2.178255517271238,0.0675095461095141,1.6956634080099087,-2.1382097748267124,-0.2993413337996718,3.4382700464320712,4.805396955527915,1.372036652403504,0.26426881361431115,0.7692993873293424,0.2207077152737109,0.15432401438982513,-2.6461165266423543,-0.7497692146638025,0.5818666994331633,-0.638681903262798,0.5831145753654325,-1.5450798410337032,-0.7884579278251348,-1.3626557466287565,-0.5260072849935947,0.33382795633107115,0.29388414330987195,0.6806883229528503,-0.9013891207036483,0.37457579721648226,0.16566342029163456,0.04246770046599503,1.045099303356823,1.1567162975194578,0.06463237278791313,0.476403575761741,-0.24102957018935137,1.0
-2.4598392707509307,2.932046612077925,2.1123904845146315,2.314329946067537,-2.7818804708780895,-1.3303471059166163,-1.0617670452179468,-0.8236036018050137,-0.7448731347839562,-2.003009562971115,-0.021060432128557818,-1.3054775590981822,-0.32521196787885065,0.14685852843237307,0.494681977227655,-0.1540679665857508,0.6962686966783443,0.5532151638764522,-0.8387211667191966,-2.2555882850074527,0.2973107316517002,-0.2604809558053363,-0.1990475396739244,-1.1580515903293394,0.42939390195976357,-1.0187119931773634,-0.5786299236082382,-1.281497152327564,0.8083182514975186,-0.14356133605122062,0.33756790437134904,-0.092653563720501,0.0233299373425791,0.10508957657016459,1.6513200067777312,-1.1888601451178236,-0.3120978071355947,-0.3103616238564759,0.7854963463420811,-0.44950283004487196,2.0
-4.094469232750451,3.512030746070466,3.251432691964406,2.6121491741603786,-4.351871075452818,-1.4586289968834891,-3.582481162498353,0.2450017864952312,-1.2009256984031444,-2.6896216496535166,-0.2357210677956015,-3.3475643872373433,-0.3980625347999485,-2.4902327888465834,1.5448299262964986,0.4429552384057938,-0.28909278734729915,0.9295843676785276,1.4659537758435404,-0.9776535755879455,-1.1340431573590126,-0.5161945758221786,1.2273878737392552,1.3389530411132171,-0.1022839159395601,-0.9684092965814238,0.2215657984250107,-0.29242999797841746,0.023279553425296362,0.04140111928273772,1.0365589400500346,0.40676959762275133,-0.08321697736335047,0.19531125526048307,-0.43985002150776226,0.3042496926619122,-0.45366933638339996,-0.17029806874941958,0.33130167310614,-0.10099172647812098,2.0
-8.578597352993206,2.3276241989733855,5.394012136640058,-1.9540758298457195,-2.7477149919877717,0.6696380968978871,-2.9739107850082385,-1.3168041379361812,-0.12457365368507212,-0.03438032779551572,-0.5396422366264533,0.4324905707075944,-0.3123771898917465,-1.7267619756342347,0.44958868326355084,3.5646068795572714,-0.7723276441258331,3.6794383645984112,-2.034926477851584,-1.7359015957272788,-0.9734043808006513,0.1280192287086806,-2.446286655588129,3.089882835309527,-1.3349703734409186,-2.05680855750137,-2.2469575188962407,1.1115026377068935,0.10493845720370779,-1.221909782291908,-1.722012337121609,-0.9834059884325174,1.0369445195706406,1.2215453521889452,0.03905614869031032,0.7239391511670777,-0.7064774260406194,0.13271629398751653,0.2593728245956529,0.27993591365146303,2.0
-5.975651773151269,1.0057173510072714,1.5870128534405221,2.241722121308317,0.5227989794496097,0.7970484982233194,0.8083253060382896,-0.40642049666697994,1.9101905923326665,-0.24355064308580934,-1.5197624381444703,0.6410761231219376,0.6906142201425682,-1.6184727349239152,2.842526107579684,1.3507089826374068,0.35664819987274016,0.8318865507587693,1.0552605956721044,1.1102368439112065,1.146076137438123,0.47353257326915205,2.1765545771154415,0.00040656134583807557,0.2242247925841695,0.29636777215559934,1.586604943983777,-0.7384361454955778,0.13180758146537563,0.9676687414730042,0.42020016992648473,0.5006179696458453,-0.8478473680366363,-0.5139215936235417,0.16843224851833263,1.092368293960767,0.41089230369319446,-0.5453556582186334,0.06413374808143935,-0.13737547700005076,0.0
-4.780753710088369,3.621707594867146,-2.250417610135164,4.085196411989575,0.2601152752196503,-1.32742331397312,-0.8714021891627445,1.8284532000479345,-2.324667760356952,-1.1843587825028137,-1.8170237269650602,-1.5038697910643446,1.6348348978505751,0.21240208242690609,2.7624845287604645,-0.44097389720511504,1.07731173668365,-3.9721141010250895,0.10167037059047694,-0.03156103126671191,-0.2090207982740365,1.8426227843092686,1.2566895554562698,-0.3534249944741434,0.90996670743247,0.5982085628902799,-0.05515836721696069,-1.1679563153562662,-0.29928387096270614,0.3897203504768329,0.5872660975662609,-0.3282800015111363,0.861972961892079,0.2734593917321195,0.08326756903306645,1.4113405974293145,1.4854234775686492,0.0872693382065246,-0.4274547832659436,-0.41984477350054494,1.0
-5.327854812775678,3.9678234448514327,3.835447277378483,1.5258718844938348,0.5268795448633418,1.3069403574787366,1.7078287648583126,0.2650371791942177,3.4395086238952066,-0.5462891848871949,-0.8995832966139923,0.4607666468874571,1.7075306041666074,0.9505313910428382,-0.870836836132319,1.3302171808160559,-1.9436172106489547,-0.12220962954731297,0.3623351826039371,3.2118639060995298,-0.9522459015576179,0.7271199364198235,0.43229017891853555,-0.3234998431625513,1.183096528765012,-1.2202165950102073,1.6404420620748024,0.5760838373865603,-0.9542700451901911,1.0014021725998372,-1.3322580635989734,-0.1284013426049162,0.5391911258384351,-0.8280709098664525,0.1830670351978754,0.16981030260710608,-0.6013577906872594,-0.14534547149380847,-0.7718632615380786,-0.5768477293691248,3.0
-6.513939639324282,2.026491750209732,0.6320765000743563,-3.867444387619735,1.0240427539001296,-4.725687743858774,3.160450984723457,-0.4019765714846805,0.2757068547765588,6.603944482000619,-4.58167394247524,-3.5778288109446623,-0.8122752657446942,-2.5668160175344195,-2.4504513662305762,3.7891039287559845,-1.8017955050648122,-1.7005844636338223,-0.8466741178665701,-2.37888714215209,-1.5470121703844524,-0.5461776640090663,0.8167566190015786,-1.8787498153402824,-0.18390900810273897,-0.34471117869466944,-0.046446848666057604,-1.7454823506885462,0.7332068898873246,2.038151601861868,-1.0335666367845584,0.7055718200929783,-1.3778921719009247,0.4675262639494688,0.41915803568716237,0.054936836382889466,0.21227737802414132,0.31145959378668314,0.42703282795652653,-0.4078673907075274,3.0
5.9679444392095915,0.22187724643304002,-2.3816186136940614,1.4425009039401184,-0.5248463674628349,2.6672096740766866,-3.9510169743421772,-1.0207495875657626,0.08482305288107353,2.07642448246288,1.316029876230712,0.1400832278344638,-0.06083930453547165,1.635838457130564,-0.5002735482082713,-0.08468992040631954,0.1546621112903211,2.259108312264301,0.08064654049630031,0.3315406032446026,-0.13368392101927723,-0.9894736768876103,1.860659374088998,0.8003593840067174,-0.2983719590631237,-0.7682321716456618,-0.6191095776309383,0.08871664076186314,-0.14135763455648914,0.3890093140225548,-0.6564268092486397,0.17892375596815438,0.4536975614709649,-0.4439241517575175,-0.7372653010660993,0.07003235764919455,0.0008616204313782131,-0.25601280806831384,-0.18191824179639807,-0.1457178830495109,1.0
-1.3269769232847224,3.3238430910950365,0.7181493859558317,1.165187738057577,-0.5839880198154895,1.9644692925646696,-2.8952649036059115,-1.1707073858666373,2.683353946599044,0.9516225312515462,4.212391179682155,0.9378839913168654,-0.4652047342207186,0.5549241014835777,-0.7092043802709449,-0.46734181343810444,1.5512070759013632,-1.0261373953891038,-0.2975913675576686,1.607278020360107,2.5212920502291207,0.35407396725360823,0.3340704801292768,-0.751868442413418,0.8914003712644968,0.6027323734009449,-1.3685931409754475,-1.970415003657901,-0.34133671179295677,-0.24686172610205362,0.033001095095586845,-0.04127324059390153,0.051322226822411804,-0.37834548190189776,-0.2738318430976974,0.632739655982704,-0.29692704695618716,0.11635264987434749,1.1209924636145407,0.02703814930353606,0.0
-2.861421192102617,2.0652699067698945,1.124326230517588,-1.039432310077264,0.6686597330046832,1.3056774051003552,0.03697382638476792,-1.9091830457309105,2.462403229658083,1.3408638384076133,2.276506924472021,0.41158111238901823,1.6742163873566138,-0.869988595320679,-2.3776686119703587,0.36868762458130183,-0.5564184778788064,-0.11588881270076898,-0.20718195723539634,1.0200574521676147,1.1446063504971422,-0.6921051193484542,0.652783932435513,0.5295236385352727,-0.20956970570563432,-0.4535235172908204,-0.2726391761803996,0.556447413248201,0.020433792421802655,-0.22377298345683475,0.2802879655972574,0.45204964459592145,0.8394301872854999,-0.7097762986756377,-0.05647882458891455,-0.06585437202724932,1.2438719859409344,0.4621328984133049,-0.211061680882815,-0.7158996392836113,0.0
-4.064260949448994,3.5099982113372112,-0.7491415195362917,0.03820939490859122,-1.1314773011940156,2.441285621240977,0.15741952809366996,-2.7628560155344593,3.039487571707486,0.3391225548218909,2.030727994412402,-0.17089971479912158,-0.6993446401708135,0.15373983861491305,-2.388742799896728,1.6188557619578157,-1.7903529901414372,0.9986281411335082,-1.7397388334361794,-0.1842827503461079,0.91874529395404,-1.2796834562467585,0.18605869344746423,1.9755055344602437,1.086222376925097,-0.2503140943200726,0.471889758260838,-0.28362901276465924,-0.9680439643748073,1.7816373141429331,0.4744781886723664,-1.101066018336513,-1.058721173780622,0.7751185158627669,-0.8291096496960194,-0.6395588198830141,0.7647963235908555,0.3322698248448133,-0.15927478961649236,0.27312533710618403,3.0
4.1883173679969605,-0.5995460327623101,-3.2701292371966844,1.0862278460345298,-0.03671475923515118,1.8432178761185976,-2.852854654684973,-1.7455110466372068,2.057944795889589,0.2804863191346824,2.175032124535957,0.3487706831475623,-1.1131472181657622,3.5757862835941294,-0.3007501262196588,0.5911543614938106,-0.04596718552932182,1.113285626395127,0.012821391589179679,0.6173291773405838,0.7470593059261542,0.018055398301696852,0.461123687980249,1.5338428867830707,0.6530487346888095,-1.167979293242017,-0.7432106629537666,0.2284284162690284,-0.6210814906853537,0.9623768905133409,1.1966933845293777,-0.04085547973306119,0.6076482458052646,0.28673332428753784,0.2835326895659482,0.8839930690005415,0.24318656532040442,-0.05097033120520515,-0.24036136455170792,-0.5902142483995845,1.0
1.4730508505924313,2.7463511911753815,-2.8234186145219287,2.01303367893815,-1.5834131995028724,2.6958239413318674,-1.7560182483019522,-1.1659483604612066,0.24603627780836762,0.7362561216069714,3.3316202489653883,-0.7621563129076153,0.08232160168241608,0.0678052143099207,0.009499441106411313,1.071729144210665,-0.15036067798837327,-0.6841803161428999,0.06881866251190805,-0.09097327516687832,-0.4486962205760261,-0.31357691938089,0.8378635358929594,0.16988002015155448,0.11893631362472663,-0.21960573620327228,-1.3170934973752475,-0.5218257372287939,-0.7063869810669119,0.33711096085651526,0.4853714144491984,0.2975154294887071,0.24997990635454395,-0.486684971706388,-0.759158645067376,-1.1283149747321988,-0.4341641567775376,-0.44994119452809056,0.13274518848475225,0.7143681590144677,2.0
1.310419489697792,1.7237166896492173,-1.5155470018272792,0.005929545046463559,-0.8378876256111722,2.498427872640249,-3.0992685459122855,-1.7529853251508822,1.2546827018734943,1.1218803687894072,2.944047982741795,0.9757843886526731,-0.132895251492562,2.309069098579322,-1.5335578560093017,-0.36063019609308494,0.9290151336109035,-0.14580036036314847,-1.077588772738539,0.02307439040661506,2.2595411068168336,-1.1497917218126388,0.8650226930577458,0.5103607939713934,1.5177442265558554,0.7768869109675632,-0.5933818624787138,-1.1714976742912142,0.030932732167550506,1.0192737508213359,0.33783514912285556,-0.7503701940273493,-0.34976475939321955,1.0238661797359772,-0.050774217787041824,-0.2291526494333937,0.2030251821631122,-0.3228166487801715,0.40024540625735194,-0.06228975175829329,2.0
-2.042303090396898,5.325221658950473,-4.856634824323973,6.335277065407073,-1.7141870378523498,0.033793081048639206,3.2594469164760524,-2.521159285680423,1.1925649796243183,-3.18920319131877,3.7423799393976407,-3.3422972785447413,0.23226438679204642,-2.8061679947186406,2.824362672528873,1.4735760566459088,-0.9536207190001881,-3.2962557887566417,0.07357110825202276,0.0987121755179563,0.46718419493640007,-1.6883954090635673,-0.5561403973554124,1.2526803234946704,0.7632171798679254,0.31821298280014143,-1.1457539229763225,-1.3828487766913093,-0.6797163807831937,0.011984687308222,-0.6674042405273128,0.6340498787619956,-0.06518025795236096,-0.03224853593742313,0.23467669392372406,1.1042351574067684,-0.21455644335860308,-0.11394862577443018,-1.3293146747204398,0.40019760281496203,2.0
-1.3592607087098516,-0.14609298381866004,-0.49689009714205,3.525548500441066,1.6643293444264298,1.0762135467469667,0.45252337516659635,-2.7392663593312903,4.044526724808513,0.32100864966516196,1.2579450570612802,-0.871033440219663,-1.22823900787981,0.9873803151274023,1.7112524539132772,1.0446369748231226,0.4197079663655898,1.6962784132439161,0.3905178215487235,-0.30141226893872,1.1563238270648621,0.04972496136819648,0.8327343803321049,1.3320375822029196,-0.8945844719753853,1.6805654725230557,0.556125333406835,-0.9610270099134443,-1.035250067603473,-0.09613542044360072,-1.1595608878209167,0.9817969886709205,0.2440065449176074,-0.3686825351553159,0.018763835204244676,0.3655719254567578,0.2791913905175365,-0.8622278549725562,0.14153683383547108,-0.09296176132703139,0.0
7.48525026645035,0.7249077846525032,-3.717307395976951,1.0832144234991623,-1.7357711859794942,2.0562732821206486,-1.7424915911525427,-2.412155098990246,-0.37134868060593795,0.025061786713759915,2.9829361092220905,0.5019085304340802,1.7489321227155044,-0.07427963455361285,1.0459888544207379,0.7191076007838175,-0.173123572907604,-0.09741950484643631,-0.7182434692336339,-1.9292158739705187,-0.011782339291961624,-1.3614100854324003,-0.22368384352490436,0.798098163559936,-1.3750370356564987,-0.3646676126068955,-1.3016767662452278,-1.3367965876402539,0.3268072698969665,0.3877281615393243,-1.084832417596773,0.9420898910719071,-0.6775297714245028,-0.37221404752516435,0.3378604267427502,-0.6214366029454866,1.0306332126036184,0.4908602322081314,0.6193963058687045,0.39470217356795745,1.0
7.250388227045968,-1.6442952516618317,-4.682596105240484,1.5030191327872868,2.0518145179297225,0.8243758597043447,-2.7263365568732536,-5.606065860338515,0.6046622727733585,4.415762814516136,1.1790386550007292,-4.235950954734706,-2.05715787573799,1.9913518795763148,-0.5929412197223407,-2.7757820383998326,-1.7751719526116567,1.9298514341209898,0.9673551826490394,-5.206597830963403,-2.8527235214448,0.1784992130481084,-1.4993366804172157,-2.4536885329370377,1.1355862925229212,0.7743160277259142,0.6016708047660714,0.285366004789605,0.7833161570695282,-1.3755053334129315,-3.1570170129428394,0.1632581620364684,0.45701379404769826,0.4244332545578172,0.9500642840181251,1.384325639503796,0.15754723502243365,-0.29661189573845925,0.02247778067710212,-0.5610588384894253,3.0
0.7344214417048262,1.41207189137873,-2.0791929563080314,0.7996728922971384,-0.38900050839181144,0.8402982754975907,-2.5924995441748377,-1.8692453774675708,3.7597879482459615,1.5855396039080554,0.08234587218495547,-0.9306367642652641,-3.125766829676652,1.7189230091155916,-1.0038954382513616,-0.36561408305926263,-0.29875530385404314,0.5366337970572136,-0.33017787936624304,0.7294330895322246,0.329011412643521,0.6939337041302619,-0.20671093162593907,-1.1427148580264228,1.3901705917081324,-0.628128284159135,-0.46946234361050543,-0.3884766515068691,-1.4598120855561962,0.5635953942557141,0.523618127163568,-0.30311942032522693,-1.029836206453803,-1.5409973452577752,-0.006215285487580999,0.12854479445812497,-0.3289986419428486,0.3377094241393641,-0.3611565635023838,0.6512068616054689,3.0
